,A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
0,1231.04,-947.861,500.0,1472.08,119.874,900.0,1254.035038879368,-583.5229134428223,858.1496495011525,2.896
1,1231.04,-947.861,500.0,1472.08,119.874,900.0,1329.088517531142,-187.92687779374393,860.9783126655043,2.728
2,1231.04,-947.861,500.0,1472.08,119.874,900.0,1281.8605936477045,-498.84927359028984,885.2714777232485,2.864
3,1231.04,-947.861,500.0,1472.08,119.874,900.0,1372.4009213248326,-771.2815182480526,893.0156931008039,3.196
4,1231.04,-947.861,500.0,1472.08,119.874,900.0,1326.4873295505124,0.9203350473911769,840.9929397674507,2.856
5,1231.04,-947.861,500.0,1472.08,119.874,900.0,1436.8289762460854,-230.1936881287099,884.8345465159387,2.72
6,1231.04,-947.861,500.0,1472.08,119.874,900.0,1262.9790923745338,-116.72260648425231,836.1376572420822,2.848
7,1231.04,-947.861,500.0,1472.08,119.874,900.0,1397.591186379204,-135.3557520479098,858.5078552807009,2.66
8,1231.04,-947.861,500.0,1472.08,119.874,900.0,1373.093937040882,-307.38465296907145,864.0776239502193,2.708
9,1231.04,-947.861,500.0,1472.08,119.874,900.0,1414.6845925512762,-408.46223125831926,884.2040379380339,2.78
10,1231.04,-947.861,500.0,1472.08,119.874,900.0,1396.7161847741204,-428.1522283416527,868.9696648863041,2.768
11,1231.04,-947.861,500.0,1472.08,119.874,900.0,1407.990989506904,-317.77612245544634,898.6742384062151,2.768
12,1231.04,-947.861,500.0,1472.08,119.874,900.0,1446.5032407065032,-513.3133139191256,825.5017632301683,2.768
13,1231.04,-947.861,500.0,1472.08,119.874,900.0,1438.6715884034477,-429.34099045472993,837.9386768008184,2.728
14,1231.04,-947.861,500.0,1472.08,119.874,900.0,1317.8288629601145,-313.8339857463995,891.3528959826892,2.792
15,1231.04,-947.861,500.0,1472.08,119.874,900.0,1321.1634372161254,-225.44540282081624,796.977987856507,2.66
16,1231.04,-947.861,500.0,1472.08,119.874,900.0,1413.6850672302542,-211.23394911355456,839.898328998813,2.644
17,1231.04,-947.861,500.0,1472.08,119.874,900.0,1272.4416818167597,-509.93984181248516,671.657175374226,2.628
18,1231.04,-947.861,500.0,1472.08,119.874,900.0,1323.065767394444,-417.19617035834125,889.8732040895211,2.82
19,1231.04,-947.861,500.0,1472.08,119.874,900.0,1425.0441252357246,-224.1930057632156,898.4529451703297,2.736
20,1231.04,-947.861,500.0,1472.08,119.874,900.0,1442.7947596186464,-81.50590474639068,869.0776372988008,2.652
21,1231.04,-947.861,500.0,1472.08,119.874,900.0,1325.9975762023305,-192.620650178293,872.76391065968,2.748
22,1231.04,-947.861,500.0,1472.08,119.874,900.0,1440.3689371048763,-99.5203728305384,859.0648445901677,2.64
23,1231.04,-947.861,500.0,1472.08,119.874,900.0,1330.6581453844924,-269.787387565059,885.4600244451309,2.76
24,1231.04,-947.861,500.0,1472.08,119.874,900.0,1232.2664337030453,36.68521650236039,695.9681466918098,3.16
25,1231.04,-947.861,500.0,1472.08,119.874,900.0,1403.6667663106807,-448.5893907633968,815.679440942974,2.7
26,1231.04,-947.861,500.0,1472.08,119.874,900.0,1284.4854029636658,-242.23726382788024,886.2042036688692,2.82
27,1231.04,-947.861,500.0,1472.08,119.874,900.0,1238.440908958288,-613.7727625920209,885.8375660006476,3.012
28,1231.04,-947.861,500.0,1472.08,119.874,900.0,1251.040038879944,-596.9070489613421,845.3680347405982,2.892
29,1231.04,-947.861,500.0,1472.08,119.874,900.0,1333.3177493959286,-258.78265730021707,839.088670685257,2.688
30,1231.04,-947.861,500.0,1472.08,119.874,900.0,1296.558477524401,-422.9246993326486,854.0221349927292,2.78
31,1231.04,-947.861,500.0,1472.08,119.874,900.0,1386.2110896883269,-292.9793853690248,895.9514454175705,2.76
32,1231.04,-947.861,500.0,1472.08,119.874,900.0,1387.390117281985,-506.27902339572,830.5186825134631,2.752
33,1231.04,-947.861,500.0,1472.08,119.874,900.0,1329.4881268539611,-435.3773718670974,778.1599189469752,2.668
34,1231.04,-947.861,500.0,1472.08,119.874,900.0,1245.7576756584438,-105.06015337494472,861.3914489620819,2.948
35,1231.04,-947.861,500.0,1472.08,119.874,900.0,1397.845725165786,-657.918474255442,868.312949941206,2.952
36,1231.04,-947.861,500.0,1472.08,119.874,900.0,1382.5159423969935,23.53886794450358,799.1140114413217,2.716
37,1231.04,-947.861,500.0,1472.08,119.874,900.0,1416.2420492282702,-209.39556479393315,882.6620801201215,2.704
38,1231.04,-947.861,500.0,1472.08,119.874,900.0,1399.9179575449782,-201.29660518496124,765.8024335082076,2.628
39,1231.04,-947.861,500.0,1472.08,119.874,900.0,1307.7114155240045,-810.9837361431405,868.2242391022568,3.244
40,1231.04,-947.861,500.0,1472.08,119.874,900.0,1374.4878884939546,-373.0895105857935,803.1999596238887,2.652
41,1231.04,-947.861,500.0,1472.08,119.874,900.0,1404.335210827703,-638.4796197568702,866.1343634171214,2.928
42,1231.04,-947.861,500.0,1472.08,119.874,900.0,1289.3195172239216,-115.85879256626652,788.1178144400802,2.72
43,1231.04,-947.861,500.0,1472.08,119.874,900.0,1364.2380971031037,-517.8827979573346,872.912191014301,2.82
44,1231.04,-947.861,500.0,1472.08,119.874,900.0,1259.9585305620053,-473.11259104434475,828.39711724585,2.788
45,1231.04,-947.861,500.0,1472.08,119.874,900.0,1347.7651213079432,-662.5106755372983,813.337911864391,2.844
46,1231.04,-947.861,500.0,1472.08,119.874,900.0,1443.516488148556,-555.1004932830843,899.1714437421483,2.912
47,1231.04,-947.861,500.0,1472.08,119.874,900.0,1315.3692274128782,-361.57537397332106,890.8797001283747,2.804
48,1231.04,-947.861,500.0,1472.08,119.874,900.0,1337.5381598087295,-464.59218429902023,796.2895389140974,2.696
49,1231.04,-947.861,500.0,1472.08,119.874,900.0,1466.678748625577,-282.0876101159605,888.0277339839429,2.748
50,1231.04,-947.861,500.0,1472.08,119.874,900.0,1290.3481572655974,-764.1434467409988,850.21201550406,3.096
51,1231.04,-947.861,500.0,1472.08,119.874,900.0,1308.9816606678678,-247.44967514439313,894.4918286099921,2.8
52,1231.04,-947.861,500.0,1472.08,119.874,900.0,1311.112261685614,-486.4800273391815,771.7341696574889,2.684
53,1231.04,-947.861,500.0,1472.08,119.874,900.0,1301.2514556036413,-271.1728200462311,889.5183242079866,2.8
54,1231.04,-947.861,500.0,1472.08,119.874,900.0,1294.7025426536095,-467.62437428980286,821.9787706661855,2.744
55,1231.04,-947.861,500.0,1472.08,119.874,900.0,1374.7811465765237,-156.08641935079277,899.3159163935404,2.744
56,1231.04,-947.861,500.0,1472.08,119.874,900.0,1423.1663747318844,-91.36947446968259,898.5469022068988,2.712
57,1231.04,-947.861,500.0,1472.08,119.874,900.0,1424.7031194142985,-285.2947535891068,874.700333234434,2.72
58,1231.04,-947.861,500.0,1472.08,119.874,900.0,1351.347052772434,-29.962620846493166,889.5884619213141,2.84
59,1231.04,-947.861,500.0,1472.08,119.874,900.0,1244.0136930755239,-633.9391933071853,842.8934423102327,2.932
60,1231.04,-947.861,500.0,1472.08,119.874,900.0,1284.4117077364622,-193.3221208644973,800.2980963316818,2.704
61,1231.04,-947.861,500.0,1472.08,119.874,900.0,1420.3859264555629,-80.13970115316408,888.9429412908352,2.684
62,1231.04,-947.861,500.0,1472.08,119.874,900.0,1333.2686358860055,-532.8276509570799,791.155796583131,2.72
63,1231.04,-947.861,500.0,1472.08,119.874,900.0,1318.5229284511588,-154.09021741190543,890.9205482292286,2.8
64,1231.04,-947.861,500.0,1472.08,119.874,900.0,1417.6682194287118,-514.5925849738529,845.2007199558377,2.784
65,1231.04,-947.861,500.0,1472.08,119.874,900.0,1418.7062533523228,-533.4337346026264,892.0624481674262,2.876
66,1231.04,-947.861,500.0,1472.08,119.874,900.0,1338.6597910588168,6.017493819205754,849.6339385955453,2.848
67,1231.04,-947.861,500.0,1472.08,119.874,900.0,1284.408814021497,51.30356258314919,831.5450248442448,3.168
68,1231.04,-947.861,500.0,1472.08,119.874,900.0,1323.420541502665,-931.181769171784,863.7330587013678,3.66
69,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.4850616787019,-583.095966551425,842.1461430917118,2.82
70,1231.04,-947.861,500.0,1472.08,119.874,900.0,1420.65279091811,-899.208774777796,873.0133138697697,3.552
71,1231.04,-947.861,500.0,1472.08,119.874,900.0,1342.8251489932518,-618.2746068256359,888.4200888480434,2.948
72,1231.04,-947.861,500.0,1472.08,119.874,900.0,1302.426687479685,-519.2085451573978,899.8959700739041,2.9
73,1231.04,-947.861,500.0,1472.08,119.874,900.0,1297.5062362304307,-18.648759905380928,849.3294887069285,2.928
74,1231.04,-947.861,500.0,1472.08,119.874,900.0,1408.114587076839,-795.1591368780456,861.0779013868532,3.192
75,1231.04,-947.861,500.0,1472.08,119.874,900.0,1368.161740677075,-107.86952904090924,876.0873967789117,2.716
76,1231.04,-947.861,500.0,1472.08,119.874,900.0,1404.6173176276814,-861.818872970033,899.1121077554644,3.468
77,1231.04,-947.861,500.0,1472.08,119.874,900.0,1344.628570369549,-647.2055343277541,757.2772242381252,2.74
78,1231.04,-947.861,500.0,1472.08,119.874,900.0,1379.9472407109429,-423.9979130060298,844.6269355198966,2.728
79,1231.04,-947.861,500.0,1472.08,119.874,900.0,1419.6771663848265,-644.5804616731,833.1613417823323,2.88
80,1231.04,-947.861,500.0,1472.08,119.874,900.0,1384.5963835239274,-109.53403409348499,838.5773584568472,2.644
81,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.4384671723528,-466.3796226288881,845.9821494398523,2.764
82,1231.04,-947.861,500.0,1472.08,119.874,900.0,1341.4230654920311,-593.6937942555788,843.7766798139337,3.919
83,1231.04,-947.861,500.0,1472.08,119.874,900.0,1367.932941944842,-427.82310350296467,762.4782144156112,2.643
84,1231.04,-947.861,500.0,1472.08,119.874,900.0,1384.9263826053023,-334.67697165212644,883.2381653074336,0.0
85,1231.04,-947.861,500.0,1472.08,119.874,900.0,1379.1029660298507,-533.5273236319758,859.5729505448357,2.811
86,1231.04,-947.861,500.0,1472.08,119.874,900.0,1391.953774187188,-665.2154289168777,869.6620257921966,3.723
87,1231.04,-947.861,500.0,1472.08,119.874,900.0,1268.6065203447254,-301.6694661534891,881.743491961516,3.575
88,1231.04,-947.861,500.0,1472.08,119.874,900.0,1395.9513636167362,-208.36687721394316,852.7422507119778,2.664
89,1231.04,-947.861,500.0,1472.08,119.874,900.0,1357.4986134294954,-638.0642669566168,868.8101634417346,2.932
90,1231.04,-947.861,500.0,1472.08,119.874,900.0,1421.9527467710102,-847.116911210599,810.981811429897,3.24
91,1231.04,-947.861,500.0,1472.08,119.874,900.0,1310.9123215702887,-725.1075748642257,830.9416377956494,2.98
92,1231.04,-947.861,500.0,1472.08,119.874,900.0,1257.0407730451366,-212.44178142533912,872.6923703099918,2.856
93,1231.04,-947.861,500.0,1472.08,119.874,900.0,1336.2742325822849,-453.6037300210101,898.6711469429207,2.844
94,1231.04,-947.861,500.0,1472.08,119.874,900.0,1372.6740993718558,-314.86453867421545,897.9084422579276,2.78
95,1231.04,-947.861,500.0,1472.08,119.874,900.0,1328.5735688753505,-630.9592193131143,750.8292079999871,2.72
96,1231.04,-947.861,500.0,1472.08,119.874,900.0,1423.0602632116331,-274.6635861744066,881.6469659429938,2.728
97,1231.04,-947.861,500.0,1472.08,119.874,900.0,1304.0219780939294,-39.815640489773784,845.2656190766431,2.728
98,1231.04,-947.861,500.0,1472.08,119.874,900.0,1316.9729973615183,-240.10812326000556,872.0540883697519,2.752
99,1231.04,-947.861,500.0,1472.08,119.874,900.0,1366.5321381814508,-180.61772839256494,897.2604218979137,2.756
100,1231.04,-947.861,500.0,1472.08,119.874,900.0,1460.0727131887365,-261.0562050023423,857.7373540924962,2.7
101,1231.04,-947.861,500.0,1472.08,119.874,900.0,1320.6902828190123,-208.83174553525498,769.4061756512037,2.636
102,1231.04,-947.861,500.0,1472.08,119.874,900.0,1371.0688114359223,-478.6627499669553,725.6879684369248,2.64
103,1231.04,-947.861,500.0,1472.08,119.874,900.0,1370.2349964391497,-388.6996018643329,778.1879758531461,2.644
104,1231.04,-947.861,500.0,1472.08,119.874,900.0,1279.5382714706438,-292.4665305297066,898.470010932129,2.844
105,1231.04,-947.861,500.0,1472.08,119.874,900.0,1317.8315512526542,-93.91486590217676,765.9191731874315,2.676
106,1231.04,-947.861,500.0,1472.08,119.874,900.0,1404.9494444681236,-254.23462331639692,840.7567885037653,2.664
107,1231.04,-947.861,500.0,1472.08,119.874,900.0,1405.7999947859005,-827.957168966926,739.5208739909349,3.032
108,1231.04,-947.861,500.0,1472.08,119.874,900.0,1420.826253647812,83.97000832546621,785.8348168016894,2.964
109,1231.04,-947.861,500.0,1472.08,119.874,900.0,1384.4977274343119,-127.04187505099804,873.7349725084052,2.692
110,1231.04,-947.861,500.0,1472.08,119.874,900.0,1359.8110023178383,25.969635509959232,855.5840978521995,2.832
111,1231.04,-947.861,500.0,1472.08,119.874,900.0,1386.1747702636542,-591.8819961204076,824.0920919676014,2.804
112,1231.04,-947.861,500.0,1472.08,119.874,900.0,1298.3505163758034,4.739532877166539,860.4156339032863,3.008
113,1231.04,-947.861,500.0,1472.08,119.874,900.0,1287.1687874297977,-479.0785386429208,868.1924295331387,2.828
114,1231.04,-947.861,500.0,1472.08,119.874,900.0,1328.6830955993476,-514.4623213134502,892.3080053441195,2.868
115,1231.04,-947.861,500.0,1472.08,119.874,900.0,1423.0725312510451,-262.7383167110373,843.3358050843152,2.668
116,1231.04,-947.861,500.0,1472.08,119.874,900.0,1347.7767630469973,-852.3386613238517,793.0744050113651,3.192
117,1231.04,-947.861,500.0,1472.08,119.874,900.0,1350.84693028444,-848.9019892673602,889.6207821321078,3.388
118,1231.04,-947.861,500.0,1472.08,119.874,900.0,1351.9312588332152,-735.1362062591745,899.1096941649382,3.132
119,1231.04,-947.861,500.0,1472.08,119.874,900.0,1400.926834622534,-336.6318921903765,878.7763911696165,2.748
120,1231.04,-947.861,500.0,1472.08,119.874,900.0,1417.2285859328601,-360.6112060648033,732.1125386334401,2.64
121,1231.04,-947.861,500.0,1472.08,119.874,900.0,1311.8510547193323,-718.9900426839048,886.0106019663878,3.08
122,1231.04,-947.861,500.0,1472.08,119.874,900.0,1291.2481927668264,-420.50172900112193,820.0357534908018,2.736
123,1231.04,-947.861,500.0,1472.08,119.874,900.0,1346.3068168438583,-326.22599384276884,789.546340676706,2.64
124,1231.04,-947.861,500.0,1472.08,119.874,900.0,1288.4115188930843,-438.84809259655543,812.7479072896039,2.732
125,1231.04,-947.861,500.0,1472.08,119.874,900.0,1445.006429742699,-482.2083784052628,889.8592505433772,2.84
126,1231.04,-947.861,500.0,1472.08,119.874,900.0,1338.3441909490018,-319.4179849456863,888.1237502314316,2.776
127,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.5608253096466,-616.0896669204576,832.324661548663,2.84
128,1231.04,-947.861,500.0,1472.08,119.874,900.0,1420.7272832141766,-379.8749960212823,797.190135601646,2.664
129,1231.04,-947.861,500.0,1472.08,119.874,900.0,1387.8718021761395,-128.8516918200217,847.903485989757,2.648
130,1231.04,-947.861,500.0,1472.08,119.874,900.0,1272.3244493217912,-447.63463822570674,887.6373153883123,2.856
131,1231.04,-947.861,500.0,1472.08,119.874,900.0,1274.0343291734132,-469.4625968338721,768.4610773791267,2.7
132,1231.04,-947.861,500.0,1472.08,119.874,900.0,1297.3210137211936,-428.89669559538225,733.6317822770268,2.644
133,1231.04,-947.861,500.0,1472.08,119.874,900.0,1317.1761626405278,-549.3138869461338,824.7653889780285,2.788
134,1231.04,-947.861,500.0,1472.08,119.874,900.0,1429.2058328491266,-367.9578238161298,878.7020796452632,2.748
135,1231.04,-947.861,500.0,1472.08,119.874,900.0,1231.0503499310412,-813.0577578226921,859.8952591157628,3.32
136,1231.04,-947.861,500.0,1472.08,119.874,900.0,1300.1422908166028,-644.1718831298385,821.7256228066746,2.86
137,1231.04,-947.861,500.0,1472.08,119.874,900.0,1333.043601836579,-574.7633070144186,898.1404004038027,2.928
138,1231.04,-947.861,500.0,1472.08,119.874,900.0,1373.6546394580444,-208.1923184140965,791.1759106340323,2.62
139,1231.04,-947.861,500.0,1472.08,119.874,900.0,1374.6751193856853,-809.9065280752704,894.1238334117128,3.288
140,1231.04,-947.861,500.0,1472.08,119.874,900.0,1296.456075358914,-510.3759232611791,824.2491743352624,2.772
141,1231.04,-947.861,500.0,1472.08,119.874,900.0,1397.513446994014,-89.55332252804322,806.7472561314041,2.62
142,1231.04,-947.861,500.0,1472.08,119.874,900.0,1288.5031991099447,-817.2453789551348,806.3649246465384,3.132
143,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.1665860792618,-527.8943731738823,857.8613088661639,2.828
144,1231.04,-947.861,500.0,1472.08,119.874,900.0,1360.009843858992,-505.36250611332997,824.5334284641342,2.744
145,1231.04,-947.861,500.0,1472.08,119.874,900.0,1352.6542615486792,-668.2614372813133,786.3560686546633,2.808
146,1231.04,-947.861,500.0,1472.08,119.874,900.0,1401.7292980788723,-383.31289291478976,873.756437451104,2.756
147,1231.04,-947.861,500.0,1472.08,119.874,900.0,1411.2302486014185,-220.631381504866,863.4767819437568,2.684
148,1231.04,-947.861,500.0,1472.08,119.874,900.0,1326.6320044148058,-685.9795037027333,743.7781382454281,2.76
149,1231.04,-947.861,500.0,1472.08,119.874,900.0,1281.875413691556,-469.6196343592953,860.6585526252195,2.816
