,A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
150,1231.04,-947.861,500.0,1472.08,119.874,900.0,1270.8719791638928,-417.3470544101691,851.3628426357104,2.792
151,1231.04,-947.861,500.0,1472.08,119.874,900.0,1354.5859628435053,-542.28045610674,785.4864197047784,2.712
152,1231.04,-947.861,500.0,1472.08,119.874,900.0,1320.6718662700102,-503.87322003557045,836.8735111166923,2.78
153,1231.04,-947.861,500.0,1472.08,119.874,900.0,1358.1905512971969,-755.6437546713498,879.3292204499348,3.132
154,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.1430868000234,-622.7580979372566,898.5402769894681,2.972
155,1231.04,-947.861,500.0,1472.08,119.874,900.0,1385.2064043814366,-72.45181965458971,839.1466736802415,2.644
156,1231.04,-947.861,500.0,1472.08,119.874,900.0,1441.5897076002468,-635.955142568628,888.5374634668879,2.976
157,1231.04,-947.861,500.0,1472.08,119.874,900.0,1420.3569121271685,-607.940338398093,841.4938670023962,2.856
158,1231.04,-947.861,500.0,1472.08,119.874,900.0,1250.1089684284004,-379.7181271135359,853.0746311191185,2.808
159,1231.04,-947.861,500.0,1472.08,119.874,900.0,1373.579664202985,-618.4923677581005,873.669046246905,2.912
160,1231.04,-947.861,500.0,1472.08,119.874,900.0,1253.3046764637838,-515.7801032015914,793.2835129723891,2.764
161,1231.04,-947.861,500.0,1472.08,119.874,900.0,1326.3875624249704,-544.7399562227109,848.8506238577605,2.82
162,1231.04,-947.861,500.0,1472.08,119.874,900.0,1284.5711360592259,-574.1887934615072,863.7113023933932,2.884
163,1231.04,-947.861,500.0,1472.08,119.874,900.0,1389.8559913434224,-467.15060946803345,818.2726296269971,2.712
164,1231.04,-947.861,500.0,1472.08,119.874,900.0,1376.5627255179268,-482.4203635631763,833.8653434225419,2.744
165,1231.04,-947.861,500.0,1472.08,119.874,900.0,1321.0396650678113,-453.6577142762379,895.4083417327518,2.844
166,1231.04,-947.861,500.0,1472.08,119.874,900.0,1351.9712728497154,-320.3843969119883,864.7018360466529,2.732
167,1231.04,-947.861,500.0,1472.08,119.874,900.0,1345.8868089637751,-269.2714393538836,877.2965580211165,2.744
168,1231.04,-947.861,500.0,1472.08,119.874,900.0,1372.7392404802026,-578.2142139943646,898.6073602813543,2.924
169,1231.04,-947.861,500.0,1472.08,119.874,900.0,1359.158034388015,-455.03377167799437,844.6380690534711,2.74
170,1231.04,-947.861,500.0,1472.08,119.874,900.0,1300.8112050743312,-344.3072436210301,821.0317204631428,2.712
171,1231.04,-947.861,500.0,1472.08,119.874,900.0,1310.6084060431756,-102.47388329403611,858.5126917593318,2.784
172,1231.04,-947.861,500.0,1472.08,119.874,900.0,1250.5325577011472,-634.5364605446428,809.7824037442192,2.864
173,1231.04,-947.861,500.0,1472.08,119.874,900.0,1310.371951011845,-292.90564178088096,894.005958569732,2.8
174,1231.04,-947.861,500.0,1472.08,119.874,900.0,1447.9636025639586,-281.7335292207299,868.566605005574,2.708
175,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.5260861169895,-609.7996906012503,877.6764419260643,2.932
176,1231.04,-947.861,500.0,1472.08,119.874,900.0,1373.416203674572,-97.9413821458898,769.8634042764376,2.632
177,1231.04,-947.861,500.0,1472.08,119.874,900.0,1400.12807252718,-271.06584997860074,817.6487881618499,2.648
178,1231.04,-947.861,500.0,1472.08,119.874,900.0,1318.4092992500746,-71.60728209187783,807.3501481747523,2.712
179,1231.04,-947.861,500.0,1472.08,119.874,900.0,1431.481172715248,-734.3794357190798,848.6001083670329,3.048
180,1231.04,-947.861,500.0,1472.08,119.874,900.0,1330.3652020906256,-557.0868938627464,897.2685289144605,2.904
181,1231.04,-947.861,500.0,1472.08,119.874,900.0,1353.612153507515,-533.2568339226065,822.1673017898735,2.76
182,1231.04,-947.861,500.0,1472.08,119.874,900.0,1458.4625246420842,-398.2906674621206,885.8737972228977,2.792
183,1231.04,-947.861,500.0,1472.08,119.874,900.0,1347.627783132187,-402.6669567258835,895.0095607488083,2.812
184,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.3505383655756,-617.4571040430274,761.4388184427464,2.732
185,1231.04,-947.861,500.0,1472.08,119.874,900.0,1273.3298998011544,-73.75228571523138,870.2387661264887,2.94
186,1231.04,-947.861,500.0,1472.08,119.874,900.0,1320.201676547458,-216.33068657682273,853.9428370082372,2.72
187,1231.04,-947.861,500.0,1472.08,119.874,900.0,1440.23637730002,29.247739635505354,892.521498914737,2.684
188,1231.04,-947.861,500.0,1472.08,119.874,900.0,1265.5199180477862,-209.2666361589019,871.806828394113,2.84
189,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.6469306576712,-512.1975345829029,857.6218286386161,2.812
190,1231.04,-947.861,500.0,1472.08,119.874,900.0,1470.8074682244217,-563.5164250447083,821.7948046501182,2.824
191,1231.04,-947.861,500.0,1472.08,119.874,900.0,1339.420334499676,-466.8053284135284,865.3098307213897,2.796
192,1231.04,-947.861,500.0,1472.08,119.874,900.0,1381.6067514821202,-207.02086324007857,791.4283754220131,2.62
193,1231.04,-947.861,500.0,1472.08,119.874,900.0,1358.4783463439448,-155.303400987465,851.7791980664852,2.684
194,1231.04,-947.861,500.0,1472.08,119.874,900.0,1288.5963761063545,-870.5564156011818,863.1205365472854,3.424
195,1231.04,-947.861,500.0,1472.08,119.874,900.0,1398.8216775360802,-76.37060431153759,816.7382544978344,2.62
196,1231.04,-947.861,500.0,1472.08,119.874,900.0,1361.7050763000502,-258.38790713624905,836.1137410176136,2.676
197,1231.04,-947.861,500.0,1472.08,119.874,900.0,1321.9668247695095,-197.18547612252254,890.1414152361324,2.78
198,1231.04,-947.861,500.0,1472.08,119.874,900.0,1417.1659552744811,-677.2950230171336,853.4781924896772,2.96
199,1231.04,-947.861,500.0,1472.08,119.874,900.0,1351.2814161684694,-278.4756267797247,885.2256181779916,2.756
200,1231.04,-947.861,500.0,1472.08,119.874,900.0,1387.9220339484882,-500.14287712001726,782.8185670333629,2.688
201,1231.04,-947.861,500.0,1472.08,119.874,900.0,1400.8471672665064,-376.57173565311297,854.3749986614449,2.724
202,1231.04,-947.861,500.0,1472.08,119.874,900.0,1319.6694678335573,-599.4363181602707,733.2531374660359,2.688
203,1231.04,-947.861,500.0,1472.08,119.874,900.0,1339.7006171044745,-316.36658483340733,825.8467615637428,2.68
204,1231.04,-947.861,500.0,1472.08,119.874,900.0,1326.1500436564518,-825.26692512151,843.0555305379629,3.216
205,1231.04,-947.861,500.0,1472.08,119.874,900.0,1315.2950623984973,-564.5200534454355,863.5793248837412,2.86
206,1231.04,-947.861,500.0,1472.08,119.874,900.0,1303.372369948366,-727.689182550692,896.1302773501504,3.12
207,1231.04,-947.861,500.0,1472.08,119.874,900.0,1372.130376821573,-20.354265138223013,816.8710947867029,2.664
208,1231.04,-947.861,500.0,1472.08,119.874,900.0,1375.2569844773532,-86.60456645538278,788.5970765691578,2.632
209,1231.04,-947.861,500.0,1472.08,119.874,900.0,1286.4045619875183,-249.50812366499645,769.1615017945961,2.664
210,1231.04,-947.861,500.0,1472.08,119.874,900.0,1273.112788420249,-578.9300558756192,887.1991568672036,2.936
211,1231.04,-947.861,500.0,1472.08,119.874,900.0,1294.255799148245,-341.7956408364157,884.5474520116961,2.804
212,1231.04,-947.861,500.0,1472.08,119.874,900.0,1331.366056355828,-267.71113009453217,864.2845034870361,2.728
213,1231.04,-947.861,500.0,1472.08,119.874,900.0,1329.209326477183,-387.8549285563754,839.707186656529,2.724
214,1231.04,-947.861,500.0,1472.08,119.874,900.0,1340.8410641619284,-728.8395581227187,884.8101769209659,3.088
215,1231.04,-947.861,500.0,1472.08,119.874,900.0,1351.0404777016765,-704.0864360779649,721.7731959578251,2.744
216,1231.04,-947.861,500.0,1472.08,119.874,900.0,1294.6080003001766,-85.11215890040864,894.9105832242534,2.92
217,1231.04,-947.861,500.0,1472.08,119.874,900.0,1345.2135614123215,-356.5250709984973,807.8496824260437,2.676
218,1231.04,-947.861,500.0,1472.08,119.874,900.0,1363.699070544274,-709.4138329669765,740.5579214686445,2.784
219,1231.04,-947.861,500.0,1472.08,119.874,900.0,1324.3372137818878,-388.8595983271533,825.2020800100793,2.712
220,1231.04,-947.861,500.0,1472.08,119.874,900.0,1399.5661921186993,-432.55113809258336,877.3887043392187,2.784
221,1231.04,-947.861,500.0,1472.08,119.874,900.0,1336.1601577294505,-182.95232601760534,836.1326692638023,2.684
222,1231.04,-947.861,500.0,1472.08,119.874,900.0,1292.6315605194636,26.039844378416774,820.5913562993176,3.012
223,1231.04,-947.861,500.0,1472.08,119.874,900.0,1335.1891643179827,-839.4527532740452,899.2499762320103,3.388
224,1231.04,-947.861,500.0,1472.08,119.874,900.0,1310.0498230000487,-636.5601344216021,874.5373478609358,2.944
225,1231.04,-947.861,500.0,1472.08,119.874,900.0,1297.5721161122024,-347.6466283740706,839.5562206398204,2.736
226,1231.04,-947.861,500.0,1472.08,119.874,900.0,1373.4230882827933,-398.7136529417648,874.8521216637314,2.756
227,1231.04,-947.861,500.0,1472.08,119.874,900.0,1355.8328631960965,-300.15026079771087,880.9002642601915,2.748
228,1231.04,-947.861,500.0,1472.08,119.874,900.0,1342.7103549571152,-297.7425681832147,798.1541403458667,2.652
229,1231.04,-947.861,500.0,1472.08,119.874,900.0,1266.7457623901353,-642.2501643464592,840.5303011767064,2.916
230,1231.04,-947.861,500.0,1472.08,119.874,900.0,1343.8570481588188,-447.72596069700995,793.2822745445687,2.68
231,1231.04,-947.861,500.0,1472.08,119.874,900.0,1391.364152884535,-899.0864190214966,896.6163823581132,3.592
232,1231.04,-947.861,500.0,1472.08,119.874,900.0,1411.9645758464078,-643.4521725329262,741.9986700236377,2.748
233,1231.04,-947.861,500.0,1472.08,119.874,900.0,1426.125285257101,64.90511632262383,839.0360237119747,2.696
234,1231.04,-947.861,500.0,1472.08,119.874,900.0,1377.7477744255514,-161.60907077134274,815.9536794617966,2.632
235,1231.04,-947.861,500.0,1472.08,119.874,900.0,1302.1922842827075,-121.35133838142599,878.0019452230794,2.828
236,1231.04,-947.861,500.0,1472.08,119.874,900.0,1365.9701559895461,-11.658115269749032,840.6056989385136,2.704
237,1231.04,-947.861,500.0,1472.08,119.874,900.0,1441.0651914675282,-100.7820465755861,850.4775805626523,2.64
238,1231.04,-947.861,500.0,1472.08,119.874,900.0,1372.184006115086,-247.22886999095928,812.9633695691712,2.644
239,1231.04,-947.861,500.0,1472.08,119.874,900.0,1421.6463771967526,-590.5871576438959,823.2915201655835,2.804
240,1231.04,-947.861,500.0,1472.08,119.874,900.0,1296.9628960881087,-306.54211198449923,898.2538164896852,2.82
241,1231.04,-947.861,500.0,1472.08,119.874,900.0,1355.7105740413206,-517.0690920696399,800.6073242286767,2.72
242,1231.04,-947.861,500.0,1472.08,119.874,900.0,1375.1153430793634,-472.332393376406,836.8294622712708,2.74
243,1231.04,-947.861,500.0,1472.08,119.874,900.0,1243.8099986603181,-352.5011163005499,867.2508352776663,2.844
244,1231.04,-947.861,500.0,1472.08,119.874,900.0,1359.2679980941725,-133.27368289902756,735.7737655430708,2.64
245,1231.04,-947.861,500.0,1472.08,119.874,900.0,1363.1052200789043,-510.69014456038497,861.3884386038476,2.8
246,1231.04,-947.861,500.0,1472.08,119.874,900.0,1328.236110804617,-17.927689564875664,886.7702729692339,2.924
247,1231.04,-947.861,500.0,1472.08,119.874,900.0,1338.2410685794493,-540.1928941103116,876.710627280205,2.86
248,1231.04,-947.861,500.0,1472.08,119.874,900.0,1326.9103900711684,-784.8948096012152,897.0416138154826,3.236
249,1231.04,-947.861,500.0,1472.08,119.874,900.0,1390.303261150066,-311.4769421814184,884.1431520921617,2.744
250,1231.04,-947.861,500.0,1472.08,119.874,900.0,1407.6604496791272,-172.342079574891,890.4843236669442,2.712
251,1231.04,-947.861,500.0,1472.08,119.874,900.0,1309.8925518934152,-516.3903608461998,871.6338521194075,2.844
252,1231.04,-947.861,500.0,1472.08,119.874,900.0,1465.4975934373535,-506.6061796441964,889.2007947543568,2.86
253,1231.04,-947.861,500.0,1472.08,119.874,900.0,1365.3571907755156,-726.3667256319661,816.6478042243858,2.944
254,1231.04,-947.861,500.0,1472.08,119.874,900.0,1330.8018571623575,-461.5527054966622,876.1397020935951,2.812
255,1231.04,-947.861,500.0,1472.08,119.874,900.0,1318.742577485603,-240.48969626647906,893.8967449046406,2.788
256,1231.04,-947.861,500.0,1472.08,119.874,900.0,1356.7024605730917,-612.7718905470144,840.0938030715091,2.848
257,1231.04,-947.861,500.0,1472.08,119.874,900.0,1426.5255217674594,-449.78853334440385,897.8482623702382,2.828
258,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.0017274306679,-143.47284009892098,811.3935252320562,2.704
259,1231.04,-947.861,500.0,1472.08,119.874,900.0,1279.5862954790273,-620.2385378759391,856.0709737111258,2.912
260,1231.04,-947.861,500.0,1472.08,119.874,900.0,1430.2179890765667,-580.9790852486004,806.4334396814938,2.784
261,1231.04,-947.861,500.0,1472.08,119.874,900.0,1334.870356399946,-325.74245273811243,832.8274525024063,2.7
262,1231.04,-947.861,500.0,1472.08,119.874,900.0,1249.3096897851037,-173.42105936104832,858.7843625720797,2.872
263,1231.04,-947.861,500.0,1472.08,119.874,900.0,1306.0727295970364,-435.9987050466174,867.1201484806929,2.796
264,1231.04,-947.861,500.0,1472.08,119.874,900.0,1338.1768878780072,-510.7923590389086,849.251173715226,2.792
265,1231.04,-947.861,500.0,1472.08,119.874,900.0,1409.372911457979,-538.2285583040615,639.5643948564625,2.664
266,1231.04,-947.861,500.0,1472.08,119.874,900.0,1425.1148674543267,-466.9793589580989,848.360925393839,2.76
267,1231.04,-947.861,500.0,1472.08,119.874,900.0,1391.7950761297736,-373.020250126562,815.099579726329,2.672
268,1231.04,-947.861,500.0,1472.08,119.874,900.0,1345.7422949775473,-41.40894164580311,827.7580704189685,2.704
269,1231.04,-947.861,500.0,1472.08,119.874,900.0,1289.3748279347678,1.3419776438624922,838.4074165115148,2.984
270,1231.04,-947.861,500.0,1472.08,119.874,900.0,1302.498414393343,-350.9625278819697,879.9334020342056,2.792
271,1231.04,-947.861,500.0,1472.08,119.874,900.0,1268.7826187734854,-795.3574186421727,883.2120757997179,3.272
272,1231.04,-947.861,500.0,1472.08,119.874,900.0,1361.252699524651,-34.908210182024675,880.9546028632245,2.776
273,1231.04,-947.861,500.0,1472.08,119.874,900.0,1375.7579791651845,-408.23195901410753,772.9882768324817,2.644
274,1231.04,-947.861,500.0,1472.08,119.874,900.0,1312.4505388820542,-718.9764545835492,867.1355443934701,3.04
275,1231.04,-947.861,500.0,1472.08,119.874,900.0,1294.6842032018592,-631.3273999055963,770.3346141984995,2.772
276,1231.04,-947.861,500.0,1472.08,119.874,900.0,1445.180895737582,-423.1611261780606,883.229460593227,2.788
277,1231.04,-947.861,500.0,1472.08,119.874,900.0,1356.073667804999,-751.7269241581696,892.828858805448,3.144
278,1231.04,-947.861,500.0,1472.08,119.874,900.0,1319.5026375078505,-756.0038940643115,837.4356158648014,3.04
279,1231.04,-947.861,500.0,1472.08,119.874,900.0,1374.2644980763823,-582.075773251798,853.7693291470672,2.84
280,1231.04,-947.861,500.0,1472.08,119.874,900.0,1302.527223374655,-936.4629405464896,887.9014304202381,3.756
281,1231.04,-947.861,500.0,1472.08,119.874,900.0,1266.6850634147108,-486.25751412264805,858.9962268695858,2.832
282,1231.04,-947.861,500.0,1472.08,119.874,900.0,1357.8553127952912,-152.15014547883965,839.3885146125597,2.668
283,1231.04,-947.861,500.0,1472.08,119.874,900.0,1312.1895425481048,-584.8690244965602,893.2909402224635,2.932
284,1231.04,-947.861,500.0,1472.08,119.874,900.0,1397.4799615935135,-676.7278636625476,889.0127910587048,3.016
285,1231.04,-947.861,500.0,1472.08,119.874,900.0,1428.9924763322124,-92.48520365134357,790.9511841342179,2.628
286,1231.04,-947.861,500.0,1472.08,119.874,900.0,1338.7973996811997,-480.58711821835925,784.7822758913693,2.688
287,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.6028645721017,-516.4814753021504,871.0036371629479,2.844
288,1231.04,-947.861,500.0,1472.08,119.874,900.0,1432.2565045205447,-407.79691803003624,899.9842276723252,2.808
289,1231.04,-947.861,500.0,1472.08,119.874,900.0,1369.8969573196077,-135.04587686308594,879.9269674894474,2.716
290,1231.04,-947.861,500.0,1472.08,119.874,900.0,1310.0622552557188,-329.6019660826444,898.1164235850352,2.812
291,1231.04,-947.861,500.0,1472.08,119.874,900.0,1400.4326080641388,-569.278231428045,888.4472168736943,2.892
292,1231.04,-947.861,500.0,1472.08,119.874,900.0,1399.6063563374018,-157.1348853774731,789.8467991276675,2.62
293,1231.04,-947.861,500.0,1472.08,119.874,900.0,1276.3281676188922,-382.2604208182911,813.6324785372125,2.728
294,1231.04,-947.861,500.0,1472.08,119.874,900.0,1388.9601549879226,-233.5511190479084,870.5821394273116,2.704
295,1231.04,-947.861,500.0,1472.08,119.874,900.0,1305.9760717976296,-446.017478518702,846.0414487184346,2.772
296,1231.04,-947.861,500.0,1472.08,119.874,900.0,1346.5424387455012,-530.7184666481614,844.6485452686125,2.792
297,1231.04,-947.861,500.0,1472.08,119.874,900.0,1375.587223785142,-417.15672098506224,853.791582586119,2.74
298,1231.04,-947.861,500.0,1472.08,119.874,900.0,1332.5472570307338,-461.1781426669888,838.8575127527226,2.756
299,1231.04,-947.861,500.0,1472.08,119.874,900.0,1301.9701099704514,-33.79752249482834,896.3874080214674,3.0
