A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1670.0,-880.0,1205.0,2.58
1650.0,880.0,1220.0,187.5,2647.5,482.0,1650.0,880.0,1220.0,2.528
1650.0,880.0,1220.0,600.0,2360.0,482.0,1125.0,1620.0,951.0,2.528
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1670.0,-880.0,1205.0,2.5
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1670.0,-880.0,1205.0,2.48
1650.0,880.0,1220.0,425.0,2072.5,482.0,1037.5,1476.25,951.0,2.468
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1670.0,-880.0,1205.0,2.444
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1022.5,-1740.0,936.0,2.444
1650.0,880.0,1220.0,425.0,2647.5,482.0,1650.0,880.0,1220.0,2.444
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1670.0,-880.0,1205.0,2.428
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1670.0,-880.0,1205.0,2.428
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1670.0,-880.0,1205.0,2.424
1650.0,880.0,1220.0,250.0,2360.0,482.0,1650.0,880.0,1220.0,2.424
1650.0,880.0,1220.0,250.0,2710.0,702.0,1650.0,880.0,1220.0,2.416
1650.0,880.0,1220.0,537.5,2647.5,702.0,1093.75,1763.75,1061.0,2.416
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1330.0,-1777.5,1038.5,2.416
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1670.0,-880.0,1205.0,2.4
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1331.25,1763.75,1061.0,2.4
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,940.0,-1582.5,1141.0,2.392
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1247.5,-1740.0,936.0,2.388
1650.0,880.0,1220.0,250.0,2478.5,702.0,1650.0,880.0,1220.0,2.384
1650.0,880.0,1220.0,187.5,2072.5,482.0,1650.0,880.0,1220.0,2.376
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,940.0,-1462.5,936.0,2.376
1650.0,880.0,1220.0,662.5,2647.5,482.0,1156.25,1763.75,951.0,2.372
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1670.0,-880.0,1205.0,2.36
1650.0,880.0,1220.0,250.0,2478.5,702.0,950.0,1679.25,1061.0,2.352
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1670.0,-880.0,1205.0,2.352
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1670.0,-880.0,1205.0,2.344
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,940.0,-1657.5,1038.5,2.344
1650.0,880.0,1220.0,537.5,2072.5,702.0,1093.75,1476.25,1061.0,2.344
1650.0,880.0,1220.0,250.0,2241.5,702.0,1650.0,880.0,1220.0,2.328
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1135.0,-1582.5,936.0,2.32
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1670.0,-880.0,1205.0,2.316
1650.0,880.0,1220.0,775.0,2072.5,702.0,1212.5,1476.25,1061.0,2.308
1650.0,880.0,1220.0,250.0,2010.0,702.0,1650.0,880.0,1220.0,2.3
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1135.0,-1462.5,936.0,2.3
1650.0,880.0,1220.0,950.0,2241.5,482.0,1300.0,1560.75,951.0,2.3
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1670.0,-880.0,1205.0,2.3
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1670.0,-880.0,1205.0,2.292
1650.0,880.0,1220.0,775.0,2647.5,702.0,1650.0,880.0,1220.0,2.288
1650.0,880.0,1220.0,950.0,2710.0,482.0,1650.0,880.0,1220.0,2.28
1650.0,880.0,1220.0,950.0,2478.5,482.0,1650.0,880.0,1220.0,2.268
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1670.0,-880.0,1205.0,2.244
1650.0,880.0,1220.0,600.0,2360.0,702.0,1650.0,880.0,1220.0,2.244
1650.0,880.0,1220.0,662.5,2072.5,482.0,1650.0,880.0,1220.0,2.232
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1330.0,-1657.5,1038.5,2.224
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1670.0,-880.0,1205.0,2.216
1650.0,880.0,1220.0,950.0,2360.0,702.0,1300.0,1620.0,1061.0,2.204
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,940.0,-1777.5,1038.5,2.2
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1022.5,-1740.0,1141.0,2.196
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1247.5,-1500.0,1038.5,2.188
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1670.0,-880.0,1205.0,2.16
1650.0,880.0,1220.0,187.5,2647.5,922.0,918.75,1763.75,1171.0,2.132
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1670.0,-880.0,1205.0,2.132
1650.0,880.0,1220.0,775.0,2072.5,702.0,1650.0,880.0,1220.0,2.128
1650.0,880.0,1220.0,950.0,2010.0,482.0,1650.0,880.0,1220.0,2.108
1650.0,880.0,1220.0,250.0,2241.5,702.0,950.0,1560.75,1061.0,2.072
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1650.0,880.0,1220.0,2.056
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1670.0,-880.0,1205.0,1.988